"","Year","size","BEMERatio","returns","Ind","CompInd","Mkt.RF","RF","mktret","Beta"
"1784","1962",70.9641666666667,0.94,-2.7275,"Fun","TMT",-0.9525,0.224166666666667,-0.728333333333333,1.02200151684214
"1785","1962",0,0,0,"Gold","Commodities",-0.9525,0.224166666666667,-0.728333333333333,-0.405218178191021
"1786","1962",0,0,0,"Guns","Other",-0.9525,0.224166666666667,-0.728333333333333,-0.322113726915749
"1787","1962",1237.02,0.16,-2.7375,"Hardw","TMT",-0.9525,0.224166666666667,-0.728333333333333,0.805621567650314
"1788","1962",0,0,0,"Hlth","Healthcare",-0.9525,0.224166666666667,-0.728333333333333,-0.744792895503607
"1789","1962",185.509166666667,0.44,-1.10833333333333,"Hshld","Consumer",-0.9525,0.224166666666667,-0.728333333333333,0.685315795744584
"1790","1962",376.55,1.34,-0.303333333333333,"Insur","Financials",-0.9525,0.224166666666667,-0.728333333333333,0.589583173056473
"1791","1962",691.45,0.23,-0.4375,"LabEq","Healthcare",-0.9525,0.224166666666667,-0.728333333333333,0.528322165499022
"1792","1962",100.629166666667,0.9,-0.8325,"Mach","Industrials",-0.9525,0.224166666666667,-0.728333333333333,0.887843977414522
"1793","1962",38.1616666666667,1.02,-2.80083333333333,"Meals","Consumer",-0.9525,0.224166666666667,-0.728333333333333,0.875039978725494
"1794","1962",140.414166666667,0.42,-1.92083333333333,"MedEq","Healthcare",-0.9525,0.224166666666667,-0.728333333333333,0.480998564816874
"1795","1962",58.3675,0.87,-1.19083333333333,"Mines","Industrials",-0.9525,0.224166666666667,-0.728333333333333,0.695602186639286
"1796","1962",1064.5825,0.81,0.900833333333333,"Oil","Commodities",-0.9525,0.224166666666667,-0.728333333333333,0.610951826295676
"1797","1962",88.9766666666667,0.77,0.155,"Other","Other",-0.9525,0.224166666666667,-0.728333333333333,0.766522637105319
"1798","1962",65.9583333333333,1.22,0.751666666666666,"Paper","TMT",-0.9525,0.224166666666667,-0.728333333333333,1.28124036490558
"1799","1962",79.6658333333333,0.38,-1.6625,"PerSv","TMT",-0.9525,0.224166666666667,-0.728333333333333,0.585380866819964
"1800","1962",37.6425,0.64,-1.74916666666667,"RlEst","Financials",-0.9525,0.224166666666667,-0.728333333333333,1.23728594799511
"1801","1962",218.799166666667,0.55,-1.49583333333333,"Rtail","Consumer",-0.9525,0.224166666666667,-0.728333333333333,0.753649697335119
"1802","1962",25.7158333333333,0.96,-1.29083333333333,"Rubbr","Industrials",-0.9525,0.224166666666667,-0.728333333333333,0.991231773691681
"1803","1962",83.1791666666667,0.93,-0.5825,"Ships","Industrials",-0.9525,0.224166666666667,-0.728333333333333,0.884039336801346
"1804","1962",373.461666666667,0.5,-3.89416666666667,"Smoke","Consumer",-0.9525,0.224166666666667,-0.728333333333333,0.403733630871767
"1805","1962",0,0,0,"Soda","Consumer",-0.9525,0.224166666666667,-0.728333333333333,-0.254064427279253
"1806","1962",0,0,0,"Softw","TMT",-0.9525,0.224166666666667,-0.728333333333333,-0.286608938446331
"1807","1962",214.555,1.14,-2.11583333333333,"Steel","Commodities",-0.9525,0.224166666666667,-0.728333333333333,0.917074757592324
"1808","1962",3323.20166666667,0.62,-0.958333333333333,"Telcm","TMT",-0.9525,0.224166666666667,-0.728333333333333,0.374011410225104
"1809","1962",202.2025,0.48,-6.035,"Toys","Other",-0.9525,0.224166666666667,-0.728333333333333,1.16041338627222
"1810","1962",108.921666666667,2.49,0.523333333333333,"Trans","Other",-0.9525,0.224166666666667,-0.728333333333333,0.831798830895784
"1811","1962",47.4808333333333,1.56,-0.26,"Txtls","Commodities",-0.9525,0.224166666666667,-0.728333333333333,0.938659817804484
"1812","1962",378.506666666667,0.54,0.116666666666667,"Util","Utilities",-0.9525,0.224166666666667,-0.728333333333333,0.508137922285804
"1813","1962",72.21,0.79,-1.19916666666667,"Whlsl","Other",-0.9525,0.224166666666667,-0.728333333333333,0.928313825662798
"1814","1963",115.383333333333,0.75,-0.331666666666667,"Aero","Industrials",1.37666666666667,0.255833333333333,1.6325,0.938939382010366
"1815","1963",139.684166666667,0.92,2.1825,"Agric","Other",1.37666666666667,0.255833333333333,1.6325,0.614404646823069
"1816","1963",629.268333333333,0.45,2.57583333333333,"Autos","Industrials",1.37666666666667,0.255833333333333,1.6325,1.03143498726762
"1817","1963",154.675,0.46,0.496666666666667,"Banks","Financials",1.37666666666667,0.255833333333333,1.6325,0.728427909359287
"1818","1963",115.440833333333,0.81,0.335,"Beer","Consumer",1.37666666666667,0.255833333333333,1.6325,0.921138882033543
"1819","1963",103.288333333333,0.65,1.23916666666667,"BldMt","Industrials",1.37666666666667,0.255833333333333,1.6325,0.903924784265165
"1820","1963",61.2741666666667,0.34,1.54583333333333,"Books","Consumer",1.37666666666667,0.255833333333333,1.6325,1.01955176327826
"1821","1963",318.060833333333,0.4,1.43166666666667,"Boxes","Other",1.37666666666667,0.255833333333333,1.6325,0.650634791808299
"1822","1963",38.9475,0.7,0.235833333333333,"BusSv","TMT",1.37666666666667,0.255833333333333,1.6325,0.880461632957342
"1823","1963",486.629166666667,0.38,1.65,"Chems","Healthcare",1.37666666666667,0.255833333333333,1.6325,0.708977160519244
"1824","1963",93.5091666666667,0.47,2.55166666666667,"Chips","TMT",1.37666666666667,0.255833333333333,1.6325,1.01729757217864
"1825","1963",40.6066666666667,0.65,0.485,"Clths","Consumer",1.37666666666667,0.255833333333333,1.6325,0.749584237434556
"1826","1963",40.8475,1.03,0.214166666666667,"Cnstr","Industrials",1.37666666666667,0.255833333333333,1.6325,0.951729890669531
"1827","1963",123.835833333333,0.67,3.27916666666667,"Coal","Commodities",1.37666666666667,0.255833333333333,1.6325,0.645166283481468
"1828","1963",415.814166666667,0.25,1.59166666666667,"Drugs","Healthcare",1.37666666666667,0.255833333333333,1.6325,0.45407375631212
"1829","1963",172.988333333333,0.69,0.3525,"ElcEq","Industrials",1.37666666666667,0.255833333333333,1.6325,0.785948143814997
"1830","1963",35.3591666666667,0.82,-0.468333333333333,"FabPr","Industrials",1.37666666666667,0.255833333333333,1.6325,-0.282639826649046
"1831","1963",120.819166666667,0.55,1.515,"Fin","Financials",1.37666666666667,0.255833333333333,1.6325,0.822814348219399
"1832","1963",204.788333333333,0.49,1.40083333333333,"Food","Consumer",1.37666666666667,0.255833333333333,1.6325,0.504011920727521
"1833","1963",54.3583333333333,0.63,1.18,"Fun","TMT",1.37666666666667,0.255833333333333,1.6325,1.02200151684214
"1834","1963",16.1733333333333,0.58,-0.163333333333333,"Gold","Commodities",1.37666666666667,0.255833333333333,1.6325,-0.405218178191021
"1835","1963",107.26,0.57,-0.670833333333333,"Guns","Other",1.37666666666667,0.255833333333333,1.6325,-0.322113726915749
"1836","1963",945.935833333333,0.18,2.44916666666667,"Hardw","TMT",1.37666666666667,0.255833333333333,1.6325,0.805621567650314
"1837","1963",0,0,0,"Hlth","Healthcare",1.37666666666667,0.255833333333333,1.6325,-0.744792895503607
"1838","1963",235.846666666667,0.26,2.15833333333333,"Hshld","Consumer",1.37666666666667,0.255833333333333,1.6325,0.685315795744584
"1839","1963",509.321666666667,1.07,-0.304166666666667,"Insur","Financials",1.37666666666667,0.255833333333333,1.6325,0.589583173056473
"1840","1963",384.6075,0.51,0.4625,"LabEq","Healthcare",1.37666666666667,0.255833333333333,1.6325,0.528322165499022
"1841","1963",92.9566666666667,0.75,1.7175,"Mach","Industrials",1.37666666666667,0.255833333333333,1.6325,0.887843977414522
"1842","1963",29.07,0.74,-0.44,"Meals","Consumer",1.37666666666667,0.255833333333333,1.6325,0.875039978725494
"1843","1963",130.278333333333,0.41,2.59,"MedEq","Healthcare",1.37666666666667,0.255833333333333,1.6325,0.480998564816874
"1844","1963",62.8758333333333,0.74,2.59416666666667,"Mines","Industrials",1.37666666666667,0.255833333333333,1.6325,0.695602186639286
"1845","1963",890.030833333333,0.6,1.7425,"Oil","Commodities",1.37666666666667,0.255833333333333,1.6325,0.610951826295676
"1846","1963",85.5383333333333,1.43,3.105,"Other","Other",1.37666666666667,0.255833333333333,1.6325,0.766522637105319
"1847","1963",129.414166666667,0.68,3.47666666666667,"Paper","TMT",1.37666666666667,0.255833333333333,1.6325,1.28124036490558
"1848","1963",51.3716666666667,0.36,0.146666666666667,"PerSv","TMT",1.37666666666667,0.255833333333333,1.6325,0.585380866819964
"1849","1963",30.9041666666667,0.52,0.503333333333333,"RlEst","Financials",1.37666666666667,0.255833333333333,1.6325,1.23728594799511
"1850","1963",182.088333333333,0.49,1.59083333333333,"Rtail","Consumer",1.37666666666667,0.255833333333333,1.6325,0.753649697335119
"1851","1963",19.3916666666667,0.66,1.3925,"Rubbr","Industrials",1.37666666666667,0.255833333333333,1.6325,0.991231773691681
"1852","1963",87.3383333333333,0.9,1.08916666666667,"Ships","Industrials",1.37666666666667,0.255833333333333,1.6325,0.884039336801346
"1853","1963",283.623333333333,0.56,0.803333333333333,"Smoke","Consumer",1.37666666666667,0.255833333333333,1.6325,0.403733630871767
"1854","1963",78.0033333333333,0.28,1.12416666666667,"Soda","Consumer",1.37666666666667,0.255833333333333,1.6325,-0.254064427279253
"1855","1963",0,0,0,"Softw","TMT",1.37666666666667,0.255833333333333,1.6325,-0.286608938446331
"1856","1963",191.806666666667,1.02,2.04666666666667,"Steel","Commodities",1.37666666666667,0.255833333333333,1.6325,0.917074757592324
"1857","1963",2392.6325,0.53,1.66416666666667,"Telcm","TMT",1.37666666666667,0.255833333333333,1.6325,0.374011410225104
"1858","1963",103.136666666667,0.44,0.4275,"Toys","Other",1.37666666666667,0.255833333333333,1.6325,1.16041338627222
"1859","1963",125.11,1.7,2.88,"Trans","Other",1.37666666666667,0.255833333333333,1.6325,0.831798830895784
"1860","1963",45.4091666666667,1.24,3.095,"Txtls","Commodities",1.37666666666667,0.255833333333333,1.6325,0.938659817804484
"1861","1963",408.275,0.45,0.93,"Util","Utilities",1.37666666666667,0.255833333333333,1.6325,0.508137922285804
"1862","1963",46.9383333333333,0.73,0.45,"Whlsl","Other",1.37666666666667,0.255833333333333,1.6325,0.928313825662798
"1863","1964",97.5408333333333,0.78,2.71583333333333,"Aero","Industrials",0.965833333333333,0.289166666666667,1.255,0.938939382010366
"1864","1964",43.0541666666667,0.94,1.47166666666667,"Agric","Other",0.965833333333333,0.289166666666667,1.255,0.614404646823069
"1865","1964",603.828333333333,0.41,1.95583333333333,"Autos","Industrials",0.965833333333333,0.289166666666667,1.255,1.03143498726762
"1866","1964",120.255833333333,0.52,-0.470833333333333,"Banks","Financials",0.965833333333333,0.289166666666667,1.255,0.728427909359287
"1867","1964",111.14,1.03,1.3825,"Beer","Consumer",0.965833333333333,0.289166666666667,1.255,0.921138882033543
"1868","1964",79.7325,0.62,0.966666666666667,"BldMt","Industrials",0.965833333333333,0.289166666666667,1.255,0.903924784265165
"1869","1964",70.6833333333333,0.34,2.05416666666667,"Books","Consumer",0.965833333333333,0.289166666666667,1.255,1.01955176327826
"1870","1964",291.123333333333,0.4,-0.0133333333333334,"Boxes","Other",0.965833333333333,0.289166666666667,1.255,0.650634791808299
"1871","1964",54.1208333333333,0.6,1.67666666666667,"BusSv","TMT",0.965833333333333,0.289166666666667,1.255,0.880461632957342
"1872","1964",415.7525,0.33,1.47666666666667,"Chems","Healthcare",0.965833333333333,0.289166666666667,1.255,0.708977160519244
"1873","1964",107.675,0.41,1.04166666666667,"Chips","TMT",0.965833333333333,0.289166666666667,1.255,1.01729757217864
"1874","1964",32.9975,0.66,1.46166666666667,"Clths","Consumer",0.965833333333333,0.289166666666667,1.255,0.749584237434556
"1875","1964",16.7966666666667,0.72,1.85,"Cnstr","Industrials",0.965833333333333,0.289166666666667,1.255,0.951729890669531
"1876","1964",132.625,0.66,0.484166666666667,"Coal","Commodities",0.965833333333333,0.289166666666667,1.255,0.645166283481468
"1877","1964",442.115833333333,0.24,1.33583333333333,"Drugs","Healthcare",0.965833333333333,0.289166666666667,1.255,0.45407375631212
"1878","1964",64.1241666666667,0.71,1.495,"ElcEq","Industrials",0.965833333333333,0.289166666666667,1.255,0.785948143814997
"1879","1964",84.4358333333333,0.73,2.99583333333333,"FabPr","Industrials",0.965833333333333,0.289166666666667,1.255,-0.282639826649046
"1880","1964",103.396666666667,0.52,0.690833333333333,"Fin","Financials",0.965833333333333,0.289166666666667,1.255,0.822814348219399
"1881","1964",190.579166666667,0.46,0.741666666666667,"Food","Consumer",0.965833333333333,0.289166666666667,1.255,0.504011920727521
"1882","1964",38.9108333333333,0.64,0.0508333333333333,"Fun","TMT",0.965833333333333,0.289166666666667,1.255,1.02200151684214
"1883","1964",35.5683333333333,0.58,3.32833333333333,"Gold","Commodities",0.965833333333333,0.289166666666667,1.255,-0.405218178191021
"1884","1964",180.433333333333,0.79,-1.17,"Guns","Other",0.965833333333333,0.289166666666667,1.255,-0.322113726915749
"1885","1964",878.146666666667,0.15,-0.0933333333333333,"Hardw","TMT",0.965833333333333,0.289166666666667,1.255,0.805621567650314
"1886","1964",0,0,0,"Hlth","Healthcare",0.965833333333333,0.289166666666667,1.255,-0.744792895503607
"1887","1964",327.439166666667,0.24,0.94,"Hshld","Consumer",0.965833333333333,0.289166666666667,1.255,0.685315795744584
"1888","1964",259.546666666667,1.3,0.378333333333333,"Insur","Financials",0.965833333333333,0.289166666666667,1.255,0.589583173056473
"1889","1964",37.5375,0.52,1.25583333333333,"LabEq","Healthcare",0.965833333333333,0.289166666666667,1.255,0.528322165499022
"1890","1964",97.7708333333333,0.62,2.065,"Mach","Industrials",0.965833333333333,0.289166666666667,1.255,0.887843977414522
"1891","1964",29.2891666666667,0.66,1.87416666666667,"Meals","Consumer",0.965833333333333,0.289166666666667,1.255,0.875039978725494
"1892","1964",126.174166666667,0.41,1.15,"MedEq","Healthcare",0.965833333333333,0.289166666666667,1.255,0.480998564816874
"1893","1964",82.2416666666667,0.49,3.07666666666667,"Mines","Industrials",0.965833333333333,0.289166666666667,1.255,0.695602186639286
"1894","1964",678.566666666667,0.55,2.0375,"Oil","Commodities",0.965833333333333,0.289166666666667,1.255,0.610951826295676
"1895","1964",52.1791666666667,1.97,1.78583333333333,"Other","Other",0.965833333333333,0.289166666666667,1.255,0.766522637105319
"1896","1964",187.714166666667,0.66,0.305,"Paper","TMT",0.965833333333333,0.289166666666667,1.255,1.28124036490558
"1897","1964",22.0416666666667,0.53,0.145833333333333,"PerSv","TMT",0.965833333333333,0.289166666666667,1.255,0.585380866819964
"1898","1964",24.8308333333333,0.63,-0.908333333333333,"RlEst","Financials",0.965833333333333,0.289166666666667,1.255,1.23728594799511
"1899","1964",159.896666666667,0.41,2.39916666666667,"Rtail","Consumer",0.965833333333333,0.289166666666667,1.255,0.753649697335119
"1900","1964",12.5633333333333,0.61,2.15,"Rubbr","Industrials",0.965833333333333,0.289166666666667,1.255,0.991231773691681
"1901","1964",98.3333333333333,0.85,1.79166666666667,"Ships","Industrials",0.965833333333333,0.289166666666667,1.255,0.884039336801346
"1902","1964",294.0175,0.52,0.674166666666667,"Smoke","Consumer",0.965833333333333,0.289166666666667,1.255,0.403733630871767
"1903","1964",192.969166666667,0.22,1.56166666666667,"Soda","Consumer",0.965833333333333,0.289166666666667,1.255,-0.254064427279253
"1904","1964",0,0,0,"Softw","TMT",0.965833333333333,0.289166666666667,1.255,-0.286608938446331
"1905","1964",200.979166666667,0.88,0.810833333333333,"Steel","Commodities",0.965833333333333,0.289166666666667,1.255,0.917074757592324
"1906","1964",1976.30666666667,0.47,0.228333333333333,"Telcm","TMT",0.965833333333333,0.289166666666667,1.255,0.374011410225104
"1907","1964",56.8783333333333,0.41,-0.6575,"Toys","Other",0.965833333333333,0.289166666666667,1.255,1.16041338627222
"1908","1964",146.031666666667,1.29,1.64166666666667,"Trans","Other",0.965833333333333,0.289166666666667,1.255,0.831798830895784
"1909","1964",46.8191666666667,1,2.33,"Txtls","Commodities",0.965833333333333,0.289166666666667,1.255,0.938659817804484
"1910","1964",425.283333333333,0.45,1.25833333333333,"Util","Utilities",0.965833333333333,0.289166666666667,1.255,0.508137922285804
"1911","1964",21.1975,0.7,1.0575,"Whlsl","Other",0.965833333333333,0.289166666666667,1.255,0.928313825662798
"1912","1965",137.2625,0.65,5.1075,"Aero","Industrials",0.839166666666667,0.320833333333333,1.16,0.938939382010366
"1913","1965",52.1083333333333,0.8,4.17583333333333,"Agric","Other",0.839166666666667,0.320833333333333,1.16,0.614404646823069
"1914","1965",670.065833333333,0.42,0.915833333333333,"Autos","Industrials",0.839166666666667,0.320833333333333,1.16,1.03143498726762
"1915","1965",124.725833333333,0.61,0.238333333333333,"Banks","Financials",0.839166666666667,0.320833333333333,1.16,0.728427909359287
"1916","1965",138.93,0.69,2.04166666666667,"Beer","Consumer",0.839166666666667,0.320833333333333,1.16,0.921138882033543
"1917","1965",85.6725,0.65,1.29,"BldMt","Industrials",0.839166666666667,0.320833333333333,1.16,0.903924784265165
"1918","1965",105.7925,0.33,3.91083333333333,"Books","Consumer",0.839166666666667,0.320833333333333,1.16,1.01955176327826
"1919","1965",295.716666666667,0.42,2.0825,"Boxes","Other",0.839166666666667,0.320833333333333,1.16,0.650634791808299
"1920","1965",58.96,0.56,2.51,"BusSv","TMT",0.839166666666667,0.320833333333333,1.16,0.880461632957342
"1921","1965",425.68,0.34,0.764166666666667,"Chems","Healthcare",0.839166666666667,0.320833333333333,1.16,0.708977160519244
"1922","1965",128.535,0.38,3.17,"Chips","TMT",0.839166666666667,0.320833333333333,1.16,1.01729757217864
"1923","1965",42.7841666666667,0.57,2.4875,"Clths","Consumer",0.839166666666667,0.320833333333333,1.16,0.749584237434556
"1924","1965",18.4925,0.83,4.4,"Cnstr","Industrials",0.839166666666667,0.320833333333333,1.16,0.951729890669531
"1925","1965",137.44,0.72,1.1275,"Coal","Commodities",0.839166666666667,0.320833333333333,1.16,0.645166283481468
"1926","1965",555.4575,0.21,2.33166666666667,"Drugs","Healthcare",0.839166666666667,0.320833333333333,1.16,0.45407375631212
"1927","1965",83.4458333333333,0.56,3.52,"ElcEq","Industrials",0.839166666666667,0.320833333333333,1.16,0.785948143814997
"1928","1965",104.114166666667,0.74,2.2775,"FabPr","Industrials",0.839166666666667,0.320833333333333,1.16,-0.282639826649046
"1929","1965",107.39,0.69,1.2875,"Fin","Financials",0.839166666666667,0.320833333333333,1.16,0.822814348219399
"1930","1965",200.1925,0.49,0.3625,"Food","Consumer",0.839166666666667,0.320833333333333,1.16,0.504011920727521
"1931","1965",40.8425,0.72,2.76166666666667,"Fun","TMT",0.839166666666667,0.320833333333333,1.16,1.02200151684214
"1932","1965",43.4933333333333,0.52,-0.790833333333333,"Gold","Commodities",0.839166666666667,0.320833333333333,1.16,-0.405218178191021
"1933","1965",191.261666666667,0.83,2.81,"Guns","Other",0.839166666666667,0.320833333333333,1.16,-0.322113726915749
"1934","1965",889.838333333333,0.2,2.14,"Hardw","TMT",0.839166666666667,0.320833333333333,1.16,0.805621567650314
"1935","1965",0,0,0,"Hlth","Healthcare",0.839166666666667,0.320833333333333,1.16,-0.744792895503607
"1936","1965",387.076666666667,0.22,2.82333333333333,"Hshld","Consumer",0.839166666666667,0.320833333333333,1.16,0.685315795744584
"1937","1965",245.9275,0.76,0.684166666666667,"Insur","Financials",0.839166666666667,0.320833333333333,1.16,0.589583173056473
"1938","1965",52.4541666666667,0.42,3.9575,"LabEq","Healthcare",0.839166666666667,0.320833333333333,1.16,0.528322165499022
"1939","1965",114.3775,0.63,2.39583333333333,"Mach","Industrials",0.839166666666667,0.320833333333333,1.16,0.887843977414522
"1940","1965",38.0316666666667,0.64,2.365,"Meals","Consumer",0.839166666666667,0.320833333333333,1.16,0.875039978725494
"1941","1965",154.916666666667,0.37,3.15916666666667,"MedEq","Healthcare",0.839166666666667,0.320833333333333,1.16,0.480998564816874
"1942","1965",105.448333333333,0.49,3.41916666666667,"Mines","Industrials",0.839166666666667,0.320833333333333,1.16,0.695602186639286
"1943","1965",745.381666666667,0.56,0.343333333333333,"Oil","Commodities",0.839166666666667,0.320833333333333,1.16,0.610951826295676
"1944","1965",43.5125,1.95,2.63416666666667,"Other","Other",0.839166666666667,0.320833333333333,1.16,0.766522637105319
"1945","1965",191.6175,0.69,0.74,"Paper","TMT",0.839166666666667,0.320833333333333,1.16,1.28124036490558
"1946","1965",25.21,0.51,3.56333333333333,"PerSv","TMT",0.839166666666667,0.320833333333333,1.16,0.585380866819964
"1947","1965",25.7766666666667,0.66,1.60583333333333,"RlEst","Financials",0.839166666666667,0.320833333333333,1.16,1.23728594799511
"1948","1965",183.49,0.39,0.494166666666667,"Rtail","Consumer",0.839166666666667,0.320833333333333,1.16,0.753649697335119
"1949","1965",14.5025,0.76,2.38166666666667,"Rubbr","Industrials",0.839166666666667,0.320833333333333,1.16,0.991231773691681
"1950","1965",112.595833333333,0.83,1.97166666666667,"Ships","Industrials",0.839166666666667,0.320833333333333,1.16,0.884039336801346
"1951","1965",289.843333333333,0.57,1.025,"Smoke","Consumer",0.839166666666667,0.320833333333333,1.16,0.403733630871767
"1952","1965",227.9175,0.21,1.78666666666667,"Soda","Consumer",0.839166666666667,0.320833333333333,1.16,-0.254064427279253
"1953","1965",10.2191666666667,0,2.65,"Softw","TMT",0.839166666666667,0.320833333333333,1.16,-0.286608938446331
"1954","1965",214.8075,0.95,1.87166666666667,"Steel","Commodities",0.839166666666667,0.320833333333333,1.16,0.917074757592324
"1955","1965",1846.43333333333,0.54,-0.425,"Telcm","TMT",0.839166666666667,0.320833333333333,1.16,0.374011410225104
"1956","1965",70.9991666666667,0.39,6.58,"Toys","Other",0.839166666666667,0.320833333333333,1.16,1.16041338627222
"1957","1965",164.496666666667,1.43,2.49166666666667,"Trans","Other",0.839166666666667,0.320833333333333,1.16,0.831798830895784
"1958","1965",59.3616666666667,0.82,3.33166666666667,"Txtls","Commodities",0.839166666666667,0.320833333333333,1.16,0.938659817804484
"1959","1965",454.96,0.45,0.249166666666667,"Util","Utilities",0.839166666666667,0.320833333333333,1.16,0.508137922285804
"1960","1965",23.8333333333333,0.72,3.00833333333333,"Whlsl","Other",0.839166666666667,0.320833333333333,1.16,0.928313825662798
"1961","1966",195.899166666667,0.44,0.453333333333333,"Aero","Industrials",-1.0975,0.3875,-0.71,0.938939382010366
"1962","1966",66.7258333333333,0.59,0.358333333333333,"Agric","Other",-1.0975,0.3875,-0.71,0.614404646823069
"1963","1966",592.465833333333,0.51,-2.50666666666667,"Autos","Industrials",-1.0975,0.3875,-0.71,1.03143498726762
"1964","1966",119.205,0.77,-0.495,"Banks","Financials",-1.0975,0.3875,-0.71,0.728427909359287
"1965","1966",156.503333333333,0.7,-0.451666666666667,"Beer","Consumer",-1.0975,0.3875,-0.71,0.921138882033543
"1966","1966",82.1258333333333,0.66,-1.025,"BldMt","Industrials",-1.0975,0.3875,-0.71,0.903924784265165
"1967","1966",146.014166666667,0.26,1.03166666666667,"Books","Consumer",-1.0975,0.3875,-0.71,1.01955176327826
"1968","1966",321.390833333333,0.37,0.438333333333333,"Boxes","Other",-1.0975,0.3875,-0.71,0.650634791808299
"1969","1966",59.0066666666667,0.51,-1.075,"BusSv","TMT",-1.0975,0.3875,-0.71,0.880461632957342
"1970","1966",374.806666666667,0.41,-2.53333333333333,"Chems","Healthcare",-1.0975,0.3875,-0.71,0.708977160519244
"1971","1966",162.655,0.3,0.1575,"Chips","TMT",-1.0975,0.3875,-0.71,1.01729757217864
"1972","1966",46.7408333333333,0.55,-1.34083333333333,"Clths","Consumer",-1.0975,0.3875,-0.71,0.749584237434556
"1973","1966",23.0125,0.59,-0.895,"Cnstr","Industrials",-1.0975,0.3875,-0.71,0.951729890669531
"1974","1966",127.808333333333,0.71,1.2375,"Coal","Commodities",-1.0975,0.3875,-0.71,0.645166283481468
"1975","1966",627.158333333333,0.2,-0.468333333333333,"Drugs","Healthcare",-1.0975,0.3875,-0.71,0.45407375631212
"1976","1966",98.4216666666667,0.48,-0.688333333333333,"ElcEq","Industrials",-1.0975,0.3875,-0.71,0.785948143814997
"1977","1966",100.720833333333,0.75,-1.075,"FabPr","Industrials",-1.0975,0.3875,-0.71,-0.282639826649046
"1978","1966",97.5358333333333,0.75,-0.555,"Fin","Financials",-1.0975,0.3875,-0.71,0.822814348219399
"1979","1966",187.191666666667,0.57,-0.913333333333333,"Food","Consumer",-1.0975,0.3875,-0.71,0.504011920727521
"1980","1966",47.9091666666667,0.61,0.315,"Fun","TMT",-1.0975,0.3875,-0.71,1.02200151684214
"1981","1966",49.0633333333333,0.43,1.32916666666667,"Gold","Commodities",-1.0975,0.3875,-0.71,-0.405218178191021
"1982","1966",193.914166666667,0.68,0.1725,"Guns","Other",-1.0975,0.3875,-0.71,-0.322113726915749
"1983","1966",962.945833333333,0.18,1.12166666666667,"Hardw","TMT",-1.0975,0.3875,-0.71,0.805621567650314
"1984","1966",0,0,0,"Hlth","Healthcare",-1.0975,0.3875,-0.71,-0.744792895503607
"1985","1966",479.889166666667,0.18,0.0866666666666667,"Hshld","Consumer",-1.0975,0.3875,-0.71,0.685315795744584
"1986","1966",232.978333333333,0.87,0.616666666666667,"Insur","Financials",-1.0975,0.3875,-0.71,0.589583173056473
"1987","1966",79.0258333333333,0.3,0.696666666666667,"LabEq","Healthcare",-1.0975,0.3875,-0.71,0.528322165499022
"1988","1966",123.734166666667,0.59,-1.44833333333333,"Mach","Industrials",-1.0975,0.3875,-0.71,0.887843977414522
"1989","1966",43.8333333333333,0.52,-0.811666666666667,"Meals","Consumer",-1.0975,0.3875,-0.71,0.875039978725494
"1990","1966",192.533333333333,0.26,0.8025,"MedEq","Healthcare",-1.0975,0.3875,-0.71,0.480998564816874
"1991","1966",134.140833333333,0.41,0.444166666666667,"Mines","Industrials",-1.0975,0.3875,-0.71,0.695602186639286
"1992","1966",739.758333333333,0.6,-0.264166666666667,"Oil","Commodities",-1.0975,0.3875,-0.71,0.610951826295676
"1993","1966",47.8158333333333,1.64,-1.31583333333333,"Other","Other",-1.0975,0.3875,-0.71,0.766522637105319
"1994","1966",184.663333333333,0.75,-1.06583333333333,"Paper","TMT",-1.0975,0.3875,-0.71,1.28124036490558
"1995","1966",31.1183333333333,0.38,-1.29583333333333,"PerSv","TMT",-1.0975,0.3875,-0.71,0.585380866819964
"1996","1966",29.9008333333333,0.6,-0.930833333333333,"RlEst","Financials",-1.0975,0.3875,-0.71,1.23728594799511
"1997","1966",156.653333333333,0.48,-2.30333333333333,"Rtail","Consumer",-1.0975,0.3875,-0.71,0.753649697335119
"1998","1966",17.1025,0.57,-0.421666666666667,"Rubbr","Industrials",-1.0975,0.3875,-0.71,0.991231773691681
"1999","1966",118.263333333333,0.79,-1.8475,"Ships","Industrials",-1.0975,0.3875,-0.71,0.884039336801346
"2000","1966",254.99,0.64,-1.16083333333333,"Smoke","Consumer",-1.0975,0.3875,-0.71,0.403733630871767
"2001","1966",229.189166666667,0.25,0.110833333333333,"Soda","Consumer",-1.0975,0.3875,-0.71,-0.254064427279253
"2002","1966",17.2541666666667,0,-2.41166666666667,"Softw","TMT",-1.0975,0.3875,-0.71,-0.286608938446331
"2003","1966",215.356666666667,0.95,-0.9175,"Steel","Commodities",-1.0975,0.3875,-0.71,0.917074757592324
"2004","1966",1511.55916666667,0.67,-0.325,"Telcm","TMT",-1.0975,0.3875,-0.71,0.374011410225104
"2005","1966",118.8775,0.21,-2.0275,"Toys","Other",-1.0975,0.3875,-0.71,1.16041338627222
"2006","1966",201.425,1.06,0.0183333333333334,"Trans","Other",-1.0975,0.3875,-0.71,0.831798830895784
"2007","1966",65.2516666666667,0.73,-2.79166666666667,"Txtls","Commodities",-1.0975,0.3875,-0.71,0.938659817804484
"2008","1966",400.016666666667,0.53,-0.365833333333333,"Util","Utilities",-1.0975,0.3875,-0.71,0.508137922285804
